c0_v1_stage2_pred,c1_v1_stage2_pred,c2_v1_stage2_pred,c3_v1_stage2_pred,c4_v1_stage2_pred,c5_v1_stage2_pred,c6_v1_stage2_pred,c7_v1_stage2_pred,c8_v1_stage2_pred,c9_v1_stage2_pred
2.8951529259e-12,2.6093456817e-05,9.67387709849e-09,1.96138204231e-10,0.0015699081433,1.41261846873e-08,4.13076117254e-07,0.99840353512,2.61584125577e-08,4.60226560239e-11
1.07234241695e-05,1.26546302529e-05,4.15114735297e-09,1.65814022574e-10,7.83010862648e-09,0.00866764704425,0.991078875303,7.25331217223e-13,0.000230087438594,1.2411615012e-11
4.94855555701e-06,1.14103256042e-07,3.25010787511e-11,4.05404522464e-13,7.36160651844e-05,8.07224850139e-06,0.99991184579,1.06213523093e-10,1.40309879201e-06,9.91835662535e-15
2.13478731659e-10,5.26730418189e-07,2.60035656835e-09,2.23232331756e-14,3.78149567086e-05,1.20057231927e-05,1.53945894896e-15,0.999317484249,1.46986452983e-06,0.00063069566225
0.999987395241,2.31898719565e-08,4.62847151976e-12,3.97659821072e-11,4.52578590524e-07,5.78142861847e-09,9.87086070346e-06,3.14857985236e-12,2.01040725519e-06,2.4189349942e-07
4.82533419472e-05,0.707785910673,3.12188421868e-08,0.00249104950194,1.01798109629e-05,5.07931089977e-06,1.95371651602e-11,1.88944474774e-11,0.0176758211981,0.271983674906
0.999327353678,2.29901636829e-10,5.02938773906e-07,3.15656117995e-07,2.48294330403e-08,8.14498833446e-06,2.35979509343e-06,2.69862767295e-07,0.00039734602357,0.000263681997649
2.73254803149e-12,3.78642309396e-06,3.44738100972e-06,0.997291259584,9.58338963503e-17,5.37135226136e-05,7.46606826181e-20,3.72069524544e-10,8.71747374323e-07,0.0026469209667
1.79969867303e-09,4.87078872272e-06,1.92640276188e-16,1.38345316626e-10,0.000306075757297,1.71589257563e-05,2.56267711631e-09,2.45273342627e-05,0.000159029847849,0.999488332845
3.20128242268e-08,0.373454560291,6.78381145986e-18,3.44196627722e-10,0.600529942268,4.27833816912e-10,6.90030926392e-09,0.0260150612353,3.96520864042e-07,2.00962344056e-13
3.41058484824e-08,4.10098350427e-06,0.888756381261,7.60633190374e-06,1.88828591952e-15,1.36720422896e-06,8.22706474089e-09,8.82173131723e-09,0.00533120469183,0.105899288373
1.00423395734e-07,7.08152599119e-07,1.93623846015e-12,2.81538853334e-06,4.74568581887e-10,0.842338457836,4.51551836441e-12,7.79017869613e-10,8.47444758618e-06,0.157649442492
0.000135741548101,7.5328786645e-08,4.71523307197e-09,4.71029471006e-09,0.997953531015,1.86043608454e-09,0.00183116133699,3.19094460935e-08,7.94475715243e-05,4.20155125251e-12
3.43327197402e-06,2.81256802502e-07,4.9174284189e-08,6.25688048852e-09,3.18137815047e-05,2.19916798609e-10,0.995278518506,1.81253622052e-11,0.00468589751387,6.98592954475e-13
1.52437107245e-06,1.84967368848e-07,4.11652295568e-14,1.02899719675e-07,1.08225634171e-07,0.992045827291,3.26793131383e-05,1.07468315246e-14,0.000402635996518,0.00751693693518
3.53878359836e-07,3.32503113447e-07,5.94713047655e-12,2.98415109867e-20,0.906519613241,1.30647872651e-14,1.66500784697e-09,0.0646987313469,0.0261904650222,0.00259050233792
3.05196288448e-06,1.86906557517e-08,2.13910462345e-09,4.28031424785e-05,5.69537371172e-09,6.36660485882e-06,1.65977543825e-13,3.15748317265e-08,0.0319040136498,0.96804370654
3.81967071012e-05,3.71493626853e-07,0.00380932587679,0.000212236645045,2.03386928649e-15,2.53813045459e-06,2.73989870202e-14,1.15073465822e-09,1.81299815384e-06,0.995935516998
3.75623442824e-10,5.38027984211e-06,1.70065322751e-06,0.997696303035,4.89957722216e-15,0.00022944613063,2.09511432347e-14,7.0138392846e-09,2.96769799884e-05,0.00203748553188
1.00948618784e-12,1.11526726486e-08,7.2667213791e-09,0.999520741893,2.77018825546e-18,1.1465894216e-05,1.9655211109e-15,3.83049540139e-07,3.52945973805e-05,0.000432096145471
9.25578800932e-11,9.97045516445e-08,3.28160271958e-12,9.23139293736e-08,1.41648301579e-09,8.83187929819e-09,2.09884110431e-15,0.999998334005,9.42655279435e-09,1.45420607011e-06
1.52290825734e-07,1.38615005846e-05,1.31602820275e-12,9.06445724052e-17,0.999721040898,2.39184675865e-09,1.84667358008e-06,0.000263082512967,1.37309274514e-08,2.38570390843e-14
1.8550540407e-08,1.79505150023e-05,4.4566322636e-11,8.60942906289e-06,3.32731698846e-11,0.998816825047,7.73241868104e-08,5.88712032903e-11,2.67304464604e-05,0.00112978855077
4.81775227544e-10,3.66435630689e-07,2.17127433954e-06,0.0020107929756,2.16439405367e-07,2.47889037537e-06,1.06940038455e-08,3.67107721494e-05,0.996588328993,0.00135892304384
8.54244456206e-13,0.99600873418,2.19387850526e-06,1.08512101822e-08,6.78925238075e-05,4.44648900387e-08,5.37530811252e-05,2.32204401404e-08,0.00386734778793,1.08777606434e-11
3.3753528879e-09,1.86435726406e-08,7.60971107052e-08,0.999476723202,2.88229580007e-16,0.000120851353762,1.84792829491e-14,2.349180627e-05,5.40939183321e-08,0.000378781428474
3.52506799957e-06,3.99470600367e-07,2.36171694634e-07,1.28710197566e-08,5.46115734522e-05,1.51696202649e-10,2.43295348142e-14,0.531902376111,6.4544188417e-05,0.467974294394
1.17658857656e-11,0.986668360319,3.36281671583e-08,1.13417935145e-11,0.000936600892413,4.06329991668e-05,3.33382875331e-09,2.18115237021e-08,0.0123243821892,2.99648037487e-05
5.39148992439e-09,3.95954930369e-05,1.58377945937e-16,1.66617607906e-12,0.998938697407,7.45798521444e-10,2.74069844384e-08,0.00102165583015,1.77237727119e-08,5.15970075947e-17
0.0134171631118,5.46464418867e-09,5.79965588781e-11,1.86293804635e-05,4.53530797171e-08,0.00434672458513,0.980532805097,1.36611191544e-07,0.00168448909047,1.24843511892e-09
9.63693198665e-16,0.996377912196,0.000199771282291,0.00340705528142,8.88380094526e-11,1.44108496703e-09,2.34395052641e-06,2.69300947501e-17,1.28990011681e-05,1.67588412848e-08
0.999752055427,1.03484912564e-06,0.000201111580923,1.76240210671e-12,1.12949711613e-08,6.01529196686e-07,9.53224928114e-07,1.08065623835e-08,5.21966697578e-06,3.9001618827e-05
1.22653966299e-06,6.1189811861e-10,3.9166095599e-05,0.999910647895,1.00724677692e-17,6.95546933405e-20,1.84553898797e-08,3.02923988317e-08,4.89098322955e-05,2.77443985501e-10
6.17786100191e-09,1.47776177865e-05,7.44449408823e-15,8.31070527735e-22,0.99994220634,1.74889286773e-09,2.66159123852e-09,4.29042988922e-05,8.25957094964e-08,1.85587719729e-08
3.36108264591e-14,7.01181224493e-05,0.999925040824,4.58293806208e-08,1.68867326711e-11,9.88223130752e-12,6.55166067826e-20,1.3159224915e-15,4.52724748207e-06,2.67950358093e-07
7.40684616085e-12,1.17130737565e-05,5.01420705492e-07,0.999128575344,1.23373495696e-14,3.44013949103e-05,1.04475423542e-13,9.4765214001e-10,0.000824807588497,2.2324398939e-10
0.944175439154,0.0510935798938,1.80923123438e-10,6.21702361748e-12,1.27027745359e-06,2.67698865e-05,7.79141086004e-05,1.89594824762e-08,0.00183959605102,0.00278541148183
2.47413559263e-11,3.26137005679e-05,0.000143650349399,0.998845380738,3.88442385633e-15,0.000881799658321,1.9107683584e-10,2.17296927331e-09,6.40449833323e-05,3.2508181642e-05
1.03151197773e-08,1.45668950834e-05,2.67361991544e-10,1.42351680983e-11,1.52221917616e-07,1.1713435666e-09,0.999757513026,1.54309340785e-12,0.000227756085598,1.99896520153e-12
1.0118089777e-06,1.79677775329e-07,1.16171278604e-16,4.71874962868e-18,0.99999675024,3.05097008159e-13,1.28958622587e-10,1.81218714979e-06,2.45957137805e-07,1.62464078633e-14
3.81711566268e-11,3.04026971886e-05,9.65796192869e-08,3.35153555045e-13,0.000128398849415,2.50955183979e-11,1.99829055352e-16,0.987655902818,0.000172889116292,0.0120123098758
3.04598087756e-05,1.20637720493e-09,2.37030489806e-07,6.08409522021e-08,8.00543174413e-05,3.30547616625e-12,2.70850931809e-15,0.999882723307,6.46347268344e-06,1.27830877987e-11
0.999857800558,5.31024421982e-08,1.14602703153e-08,2.08379139547e-12,8.16589964457e-09,9.64145794687e-09,5.91105728643e-05,8.99030091514e-10,3.57679542297e-05,4.72376439903e-05
3.53551756485e-14,0.0720349983811,4.38492530886e-12,1.03937466199e-16,0.461263020652,9.90206664872e-07,2.22841233902e-08,0.466700707439,2.61026586187e-07,6.12954270954e-12
1.32731934687e-08,2.50772336733e-07,1.14074056965e-15,0.000313868212566,4.36408600407e-11,0.998232405885,1.88808583065e-05,1.04860770102e-11,0.000805732097425,0.000628848847093
9.08894411704e-08,1.50524934757e-05,1.39270058905e-09,4.47079678997e-08,9.7642446235e-06,0.000184492986925,9.22567976412e-12,0.999788777808,1.24849666622e-06,5.26971246853e-07
2.56969814229e-06,5.51940382347e-07,3.67019017325e-18,9.05718110885e-13,0.999263406931,1.0044431054e-10,3.11578101026e-08,1.88464838605e-07,0.000728536534103,4.71517286865e-06
0.999494388113,1.28836871522e-07,1.91527615988e-09,6.55274186977e-09,1.75607791908e-08,5.10381785789e-05,8.43854983555e-08,1.44539489919e-06,0.000447041886912,5.84717555166e-06
0.00145609525709,7.39011988475e-08,0.000734999524629,2.04821949518e-14,5.02210786231e-08,0.997808414197,7.85465252267e-10,3.64195329228e-07,1.91791428845e-09,1.12622173309e-13
1.72850781587e-08,6.2442245733e-10,3.12807862974e-09,4.42577548669e-08,4.64840377818e-08,6.06395025355e-10,0.999962144552,1.04643103631e-09,3.77420153376e-05,5.6989287442e-13
7.52519506108e-15,0.987924125026,5.50450045758e-09,5.7164697881e-09,0.00617585022151,1.75052783841e-09,9.99359937039e-13,5.83466028636e-13,0.0042034245852,0.00169658719426
5.49642228182e-08,0.00253035166808,6.93916894401e-07,1.28280534845e-07,2.13024377538e-11,6.47863596515e-06,1.13929932843e-08,6.94577265523e-07,0.997461227392,3.59150807657e-07
6.43624458377e-05,5.27929200197e-06,2.99685528545e-14,9.38619996389e-15,0.999687647316,2.50015660021e-08,3.56645398373e-06,0.000239054582795,6.49079127629e-08,4.96653471328e-14
1.83389179397e-08,1.89012703884e-05,1.52431171933e-14,0.000268050305727,1.78727229686e-09,0.96710869007,9.02079733282e-08,4.43361071936e-13,1.72453111764e-05,0.0325870027085
1.33761847393e-09,9.1772201539e-07,0.00573452729689,8.34854276408e-08,1.02973342831e-05,4.58210216602e-09,1.77044251018e-15,0.917517992164,5.48326098596e-05,0.0766813434674
2.49079149578e-08,9.90267511889e-06,3.54908394072e-11,0.542016073347,3.80641806758e-12,0.457909755644,1.41825488957e-08,1.1983036496e-05,1.60976388641e-05,3.61485284077e-05
3.16900885332e-06,0.000552631289707,2.60494850303e-09,1.97968415967e-06,4.43625140119e-08,5.36796966803e-11,2.88041550598e-20,5.39478165633e-07,0.000223112248191,0.99921852127
4.91380101031e-13,0.252714209155,0.011841132671,1.96959936973e-06,1.51117089768e-14,2.30561715327e-11,5.09413955358e-07,1.38679482916e-12,0.735442171863,7.27282397206e-09
9.18528913615e-07,3.04174044581e-06,4.47522312928e-13,0.00523156555035,8.41712198626e-06,0.982027881715,6.32330511828e-06,3.28407484519e-09,0.0125135874364,0.000208261316791
4.86135661213e-07,0.000129500039628,6.89590595613e-12,5.84722330507e-11,2.78403355756e-10,1.12151609382e-06,0.999817531635,3.59565600536e-12,5.13603217858e-05,4.25791039935e-12
5.65971619439e-06,1.26024479272e-07,1.12612179724e-10,7.47036586318e-10,8.57126225789e-06,3.20242655536e-08,0.999970654316,4.57757342255e-10,1.49553382001e-05,9.55142050231e-13
7.68990753317e-05,7.75286010712e-07,1.23391801291e-06,3.77100093408e-12,0.000361521991505,8.06317585433e-10,4.04965384975e-07,7.91947901722e-10,0.999538325542,2.08376196814e-05
2.55891731956e-07,4.1048878351e-09,9.19809602801e-07,0.000119135117033,1.39597463584e-10,1.76967187116e-10,0.999442745612,1.87534274058e-07,0.00043675161367,2.64692754955e-15
8.92616615449e-08,1.1597964151e-08,5.44976062618e-08,0.00250845596943,1.49253775945e-07,2.19400582834e-08,2.15812819932e-12,0.997487436292,3.63900242581e-06,1.42182559106e-07
1.21024595447e-12,9.83539686609e-08,5.1021567021e-09,0.328911234439,4.8811247611e-10,1.12816931003e-07,0.000203709634616,1.04990907376e-11,0.670293310839,0.000591528314384
4.29165760904e-09,0.000755558886175,2.86357205465e-13,2.61476047953e-11,0.997068564509,6.20746416527e-05,0.00014243134323,2.15668924673e-09,0.00162419065627,0.000347173489048
0.999012764644,8.97863726595e-09,2.43192393459e-07,5.08272151329e-12,4.41260064694e-09,4.25502185663e-06,2.28390054926e-07,2.22116711944e-07,0.00095212935126,3.01438873292e-05
2.83235118546e-08,1.60591971979e-09,0.000343406706088,0.994780940211,8.71923357663e-15,4.39089016797e-09,1.85260703042e-10,7.89192754846e-07,0.000272434503275,0.00460239488124
1.04181529027e-08,4.68755595778e-11,0.0014449830143,0.986027151775,2.00464637043e-15,1.5576035004e-11,5.5898748148e-11,3.30823111949e-06,0.00935755622074,0.00316699022252
3.50902757996e-08,2.59347136298e-08,2.1028146716e-15,2.70702469623e-16,0.999990840879,5.35355659968e-10,6.46396575645e-08,8.93141363657e-06,1.0150726087e-07,8.62146310303e-17
1.56646538027e-10,1.39208233819e-09,2.57564089964e-15,0.299100986286,3.77083747081e-12,0.700822940657,6.52652611077e-08,7.28003500634e-13,7.52374794816e-05,7.68758431366e-07
1.52401546351e-05,2.68579578096e-07,8.87473064608e-10,2.32299264499e-09,2.22367618324e-05,0.999954122348,9.31006470664e-08,9.33281906553e-07,7.06104745726e-06,4.15155085416e-08
8.60277824275e-06,2.34616395842e-11,3.08237959887e-08,4.645657664e-08,1.0520541173e-07,2.44361855524e-11,0.999842259771,3.09671217554e-09,0.000148951820239,7.76141823757e-14
1.1751405031e-13,0.995364902702,1.76292065474e-07,8.31963135862e-10,1.05174307905e-08,1.41684836768e-11,1.48273371513e-09,3.58459418125e-06,0.00463131871366,4.85183577224e-09
4.85902072373e-07,2.56555155188e-07,1.31351122009e-08,0.000510934677664,2.21343377457e-12,0.211799130994,1.56451807011e-09,4.05418426698e-10,0.0685483128672,0.719140863897
9.91603659735e-14,0.000677647451671,2.12919303289e-07,0.00017272596047,1.96083684656e-09,1.11352472937e-15,0.000435250211577,8.26381564102e-12,0.998713933619,2.27868427476e-07
7.31978539997e-14,0.999659551125,5.42062452982e-06,4.81282206276e-08,8.62108842809e-08,6.19167325353e-11,4.63503756047e-10,3.5905395106e-05,0.000298987047467,9.43176313881e-10
0.00253257820102,9.83851992988e-07,1.23245326462e-10,5.14353060557e-21,0.994980100738,1.32678191653e-13,4.84184050058e-07,3.14655116386e-05,0.00245438738949,1.10919189131e-14
1.12416134238e-06,1.91711060889e-08,1.07777930279e-07,8.04993231817e-06,1.8391861223e-05,2.08055638078e-07,0.998681301454,9.09674479916e-10,0.0012907966769,1.73251662708e-16
0.000845535007047,0.000163003371757,0.000141822586244,8.35769911222e-06,8.98950601538e-15,7.66607076967e-05,9.07545781519e-15,1.46066506931e-07,0.000505036474072,0.998259438088
6.79862923893e-13,0.89974442192,0.00281982176025,3.56419534053e-06,6.31533757077e-05,1.49216077201e-11,0.0972733964491,2.68193625409e-11,9.56422258455e-05,3.11045872859e-11
2.51934809927e-08,2.24533294571e-06,1.12874118363e-08,7.62479220593e-07,8.88664152514e-13,1.24785992748e-11,6.06057024372e-16,2.17473663305e-09,5.89161858808e-08,0.999996894603
8.37785115435e-15,2.72570081375e-05,0.999972556803,4.08022499125e-09,1.10605099687e-12,3.06311947513e-14,5.1620800463e-19,6.95179484719e-11,1.79627794234e-07,2.4103050537e-09
6.55191448705e-07,1.30896231556e-07,3.29229818744e-05,0.991872635258,3.78560577968e-13,1.03714330337e-07,2.77579037134e-06,5.16631093877e-10,0.00808106086973,9.71478059809e-06
0.00046790297365,2.23590428562e-06,1.23795309879e-06,7.86440748979e-07,4.22717385879e-11,0.000191029466113,4.50492242635e-10,3.6594729639e-09,0.00583655949548,0.993500243614
2.29351171035e-13,0.00082997488293,0.998844800175,1.17994021015e-08,1.11349346853e-06,4.3125895469e-06,1.1904049003e-08,2.50287009857e-13,0.000319749413947,2.57415453133e-08
6.63064800423e-07,1.22106519709e-08,1.74791914424e-05,5.97674725505e-05,3.20114006304e-09,4.01149525488e-11,0.996207192661,1.04154583913e-08,0.00371487083149,9.1111441496e-10
7.2184996291e-07,0.00222354750833,1.63506884631e-13,4.80043122325e-08,1.73167468456e-06,8.90077097619e-09,0.000734954051732,1.91253811437e-12,0.995863235132,0.00117575287567
1.14038373351e-05,1.73619060853e-08,5.26566146529e-12,0.00393344743149,1.7780494969e-07,3.02041556667e-08,0.0016733928105,2.25379112012e-06,0.981814909682,0.0125643670709
1.44607756075e-07,1.44474668018e-08,8.89203898524e-15,2.31290934056e-05,1.84815231162e-07,0.998660225251,3.86582733572e-05,1.23257535878e-12,3.30836876548e-07,0.0012773126741
1.91906979985e-07,1.80725342652e-07,3.1013106716e-06,1.46645269649e-07,4.17797647071e-05,2.59438694444e-10,0.999403463592,8.87417063124e-09,0.000551126921702,3.87759158384e-17
8.37613120672e-11,1.51374491513e-07,2.44812934738e-11,3.86749727595e-15,6.97780553786e-06,3.89818574879e-10,9.06786822605e-15,0.999991751213,3.59065319558e-07,7.60043872613e-07
2.41862219854e-09,0.996095496924,5.05227388506e-08,1.12668231735e-14,1.08857905129e-07,3.61565517608e-05,0.00276765777297,1.64340725027e-11,0.00110052689525,4.07201477836e-11
1.78542209262e-12,7.05881372087e-09,1.08955630412e-07,0.994618187875,5.03157966278e-18,8.43786307537e-06,8.81320737122e-11,5.44256709163e-09,0.00438510983129,0.000988142883901
6.13683079045e-08,3.1606163987e-06,3.40504393359e-09,1.72952464368e-05,4.28167159484e-09,0.983025766805,1.16751672989e-06,1.04608031284e-14,4.72887479257e-05,0.0169052520125
2.22149498649e-15,0.000456576963968,0.99954317083,8.39639505024e-11,4.10481779992e-12,1.14230821862e-12,1.81173692452e-18,1.15352685761e-12,1.79906545719e-07,7.22089734886e-08
4.05530687787e-13,6.32380178787e-09,0.999937088125,2.7098072123e-07,1.35401401219e-18,3.52418383624e-12,2.22847855836e-11,4.5100868339e-11,6.26196102526e-05,1.48887447704e-08
1.4855766432e-14,1.57417995781e-05,0.999826229461,3.37538135678e-11,6.24611487621e-13,2.60352702236e-09,4.1579573113e-11,1.5126418998e-15,0.00015666227584,1.36378396823e-06
1.4812726201e-09,4.73882136708e-06,0.000305587100779,0.999682895276,4.5691067904e-18,5.60031012061e-08,4.2676974449e-18,1.44453672486e-09,2.8226828123e-06,3.89719021491e-06
7.40442266399e-08,1.29507219511e-08,1.95407201292e-13,3.39129093146e-05,1.07058780194e-11,0.997982238356,0.000196702315055,1.60986659592e-07,0.00160505322565,0.000181845201739
6.03436502496e-08,6.88097940869e-08,8.61860811959e-08,2.20417577318e-11,6.634166693e-08,2.71866161991e-10,1.64206715045e-10,0.999999570276,1.43961677557e-07,3.62270138513e-09
1.63514172157e-05,5.8046713492e-05,1.11302127277e-05,1.45869441504e-12,5.65254540601e-10,3.17607390228e-05,0.999731264052,1.08096378345e-14,0.00015144629917,3.36373732341e-16
8.48818112068e-12,4.19526869206e-07,3.67477003432e-08,1.02145591747e-12,5.56651758078e-05,2.11774973447e-10,4.34298835767e-12,0.999866757668,7.6628382371e-05,4.92273745985e-07
1.74923384537e-08,1.24341803889e-07,4.24505529292e-10,1.6201377195e-10,2.85974980828e-06,1.27823131037e-09,0.999807597314,5.7800444199e-10,0.000189398513067,1.46320847099e-10
3.09401658264e-09,6.24842363743e-06,1.29424909586e-16,2.55668670507e-11,0.00248766143157,0.000116652943788,3.66368185296e-09,0.000129420934719,9.1496555909e-05,0.997168512927
0.0021516395495,0.000210158184844,8.10318267166e-05,7.97161534379e-08,6.88273664696e-07,5.28569204499e-09,3.53331694376e-14,0.997258355643,0.000274350809367,2.36907106228e-05
1.38475652295e-09,7.30617124382e-06,1.92204503387e-13,0.544382687881,2.59070327488e-13,0.445507713132,6.0959728344e-10,5.61230813307e-12,0.0100821037419,2.01870727991e-05
2.05042145637e-07,1.52791248371e-07,1.08846151766e-08,5.85551246436e-09,7.21117393517e-05,6.41737995208e-09,0.991439944008,2.85755905772e-14,0.00848756326182,3.75865473301e-16
8.29571428514e-09,2.97104981096e-05,5.68764550592e-07,0.999912676879,5.70205806106e-15,4.90427389245e-06,1.14039577587e-09,2.329783906e-07,5.07247076417e-05,1.17246181343e-06
9.30500035857e-16,0.000736519911582,0.999262993111,4.21585653054e-09,1.56906778718e-10,3.30848033443e-08,7.5849442292e-16,7.02271429836e-13,2.36171572316e-07,2.13347473076e-07
0.000451559838924,5.39136370633e-08,2.89117880333e-06,1.20605909351e-10,1.63463049526e-07,0.99828205207,6.44690711021e-06,7.33541862597e-07,0.00125609499408,3.97211384062e-09
8.77548927698e-07,3.56729687862e-08,3.01641962871e-09,6.9503510844e-09,2.85413310534e-05,2.17735689818e-09,0.998017697107,1.21687404142e-10,0.00195283607383,4.27031059738e-14
1.56338686959e-12,9.25701877147e-07,6.23249266325e-06,0.989949707393,2.04091102825e-16,2.75345710655e-06,1.21484666836e-13,6.34929631263e-11,4.08321005325e-06,0.0100362976799
5.31731724932e-07,3.93081549759e-07,8.96163499524e-12,8.45746563465e-09,1.52899582069e-10,0.000411192887429,0.988485199708,5.3965538206e-13,0.0111026731112,8.5973114405e-10
2.58644239563e-06,0.000172790407381,3.9544220091e-05,1.10820842737e-11,9.32904982994e-06,7.00161133295e-09,4.47705441691e-06,2.0582407766e-08,0.999771245065,1.66218998623e-10
7.17430830995e-12,0.169049226219,3.01590634989e-08,4.11461031724e-12,0.00170581213676,6.79397237285e-08,3.06371207265e-08,0.829244827188,5.65461805023e-09,5.4469736991e-11
3.78953346714e-11,9.16909686646e-07,1.49596695635e-08,0.00100534604084,1.42948886021e-10,1.05392859767e-14,0.00286638503236,2.06840023949e-15,0.996045822869,8.15140076011e-05
4.59823286041e-11,4.69962134321e-05,0.999859531679,1.05694485516e-10,1.61280756472e-08,9.0914451191e-10,2.37972582775e-11,2.52750324096e-07,6.64055363877e-05,2.67966078257e-05
7.34237066144e-07,9.80920511789e-10,5.42809478422e-09,1.09213081939e-09,1.04262400859e-05,1.23863453932e-08,0.995325734229,1.65701037003e-11,0.00466308538406,6.06545961273e-12
1.05371719476e-11,8.04055639243e-08,1.27590702624e-16,0.000975078353615,4.1280813937e-14,0.998966063515,7.29310452169e-07,1.33578007634e-08,1.33486657073e-05,4.46863813955e-05
8.87151277348e-15,0.991064920997,1.3037496246e-15,9.44045099666e-11,0.00888924045067,4.39817156387e-11,3.34847096375e-10,6.52642203012e-09,4.58315362142e-05,1.67305535745e-11
3.97832257079e-08,1.70399234362e-09,1.24580684056e-07,0.0194365176824,3.40684223108e-11,6.36105356588e-10,1.05077514594e-08,1.18271572029e-07,0.00209389743664,0.978469289364
0.999502471013,5.21058146568e-07,6.79190258007e-09,1.68864756437e-10,1.3897902471e-05,3.46497494366e-05,3.37054779691e-09,2.16835984499e-07,0.000443900280833,4.33282839957e-06
1.46760182742e-12,0.998470448801,2.55120104599e-07,6.42686632707e-15,1.78590476097e-07,0.000796156561188,1.61065364338e-05,4.08654711611e-12,0.000716854312173,7.3375975993e-11
1.13017879806e-13,0.969044608921,1.37813607354e-07,7.2232851888e-14,8.07522000999e-05,2.9188867083e-06,0.000504464272475,1.42176228401e-09,0.0303671164079,7.63147430064e-11
1.06879369568e-05,5.24360201003e-08,1.39976896667e-13,2.0893961671e-10,9.24324232479e-09,0.999707521731,3.29132256801e-07,3.29439797434e-07,2.94209241328e-07,0.000280775662904
0.999823499507,4.35304034145e-12,3.75704701448e-10,2.95546798411e-11,1.63031636527e-08,2.25868205346e-08,7.72943800891e-09,3.26687521132e-10,0.000176290567676,1.62569426127e-07
5.55209738481e-10,5.50059307047e-06,2.1234810918e-05,3.16660220416e-10,1.68147304109e-06,3.43266173873e-07,2.68080546989e-11,0.999943412515,4.76620850824e-06,2.3060234423e-05
3.07544882844e-05,4.11407307509e-09,8.67925041931e-10,3.84313320904e-08,1.01718422516e-05,2.1649054988e-08,0.998547082865,3.68233428662e-10,0.00141192537421,4.48335164795e-15
1.71768525168e-05,6.09777854083e-07,1.30880303158e-07,4.71903737281e-07,6.14638640452e-11,1.4441817777e-06,3.24180483444e-18,8.93695539399e-11,1.05135720568e-05,0.999969652681
1.02375846653e-06,2.69830957894e-08,5.6908895013e-06,0.057985668476,1.75566685135e-12,4.15328759402e-06,1.64089597885e-12,3.04659251607e-08,2.45820033676e-05,0.941978824133
1.9911837717e-07,8.49009820915e-09,1.39783891613e-08,1.76332293929e-10,2.26170293853e-06,2.1939307401e-10,0.999997025239,5.9692388968e-10,4.90477494187e-07,8.32027784342e-13
8.26181622388e-11,0.000254996086067,2.83520675723e-18,1.03786541612e-09,0.000122164233746,0.999587595102,3.41244374763e-08,3.49281450235e-05,2.69786887349e-07,1.14012767597e-08
6.72906055914e-05,9.72872105095e-08,1.46655785989e-16,4.28307925969e-08,0.00694671104607,0.982478297552,3.99971290026e-06,4.31455380483e-06,1.05852922912e-05,0.0104886611194
1.65919397306e-15,0.994881799983,3.63958818508e-11,2.75257339269e-06,8.13320193855e-05,0.000167554788746,6.69605431912e-09,4.57510007911e-15,0.00486509921843,1.45468450936e-06
0.0842320536873,1.70952457441e-08,3.32011184446e-05,0.00166980219751,4.74392962517e-11,6.54965941498e-07,3.56779160647e-15,6.77156977412e-07,3.14767094904e-05,0.914032117022
4.24468308656e-13,0.00142217726134,6.7931148623e-08,8.04068778551e-07,4.28943321536e-09,6.70228712596e-12,0.998554528982,4.02260003715e-11,2.24172466777e-05,1.72845670164e-10
1.06856034127e-13,0.958759999148,1.19997130025e-16,1.39877431801e-05,5.36955667848e-05,4.12582599273e-08,1.17778398856e-10,3.06241968043e-11,0.0404744377268,0.000697838408636
9.20604097822e-10,1.94609613017e-05,9.68600666218e-13,1.67129119644e-08,3.15718832688e-10,1.52951498774e-08,0.999530838277,2.73261950483e-12,0.000449667256692,2.57152111473e-10
7.06711427258e-12,5.55702930635e-06,1.63618458604e-08,3.5418883528e-05,2.92317194697e-09,0.000392037328243,1.40726827506e-06,8.2591256355e-09,0.999565319396,2.32543137582e-07
1.18753695123e-12,0.000517992552936,9.29571129145e-19,1.8686383222e-10,0.999362029288,1.40412818627e-07,7.27788936106e-06,0.00011137178856,1.18788020826e-06,5.72753360536e-15
5.23916434921e-06,8.63668989219e-09,4.45218657307e-11,4.21698526722e-18,0.982423565638,7.44909804776e-14,2.08252932843e-08,0.0175697358527,1.42983520714e-06,3.50984123583e-12
5.56502547343e-12,0.996198474205,1.86753495788e-06,4.78752475681e-09,1.84076100146e-09,6.87022355163e-13,8.01961727193e-07,1.1455257788e-07,0.00379873508095,2.9942782139e-11
2.26321136633e-08,8.7697616206e-07,7.45311568607e-13,1.29840965752e-09,3.77131927588e-08,1.61451875828e-08,0.999998755676,5.85530325471e-13,2.89557837935e-07,8.68096576779e-14
7.79401054916e-09,4.24168630801e-07,1.33166410052e-15,2.9862792936e-07,2.12881556417e-06,0.999853698406,3.27234097066e-08,1.306534076e-07,1.39238321888e-09,0.000143277418526
5.92148619794e-10,3.70501296588e-07,0.999985831024,1.91213482236e-06,2.88634077883e-15,2.02284930224e-13,7.53318247599e-17,5.54338230427e-09,8.53399063692e-06,3.34621395726e-06
2.45340443758e-09,4.42967667762e-08,1.02751648783e-05,3.06218538245e-09,6.97403789271e-07,3.34915385573e-11,2.80013605724e-10,9.54153551729e-09,0.999985646946,3.32081767522e-06
