c0_v2_stage1_stack,c1_v2_stage1_stack,c2_v2_stage1_stack,c3_v2_stage1_stack,c4_v2_stage1_stack,c5_v2_stage1_stack,c6_v2_stage1_stack,c7_v2_stage1_stack,c8_v2_stage1_stack,c9_v2_stage1_stack
1.0,8.49635284889e-41,6.37548052469e-29,9.85304921624e-37,5.46977946827e-29,1.4706317125e-31,4.98263733247e-33,3.16895909053e-32,1.39203375634e-28,3.73952286154e-23
1.95534269386e-14,4.46262120675e-17,5.52933404105e-20,1.13096721179e-05,9.62635408326e-17,6.28160321898e-16,2.2833915491e-17,1.199220237e-11,1.79538153589e-06,0.999986886978
1.0,0.0,5.78361587704e-35,3.35822578274e-40,9.38946316528e-33,5.46396001188e-37,3.30023052034e-23,1.40129846432e-45,1.32917857629e-30,8.88393211266e-26
1.0,2.89951633564e-39,7.14086231748e-34,4.5435124996e-34,2.75234494278e-26,1.59867137672e-31,2.592402159e-43,2.44541569265e-29,8.20183914805e-38,1.8744742446e-19
4.59594783224e-19,2.28288903688e-18,9.87901366334e-23,9.91851462073e-11,1.01451652353e-22,3.06448854668e-15,1.2221332048e-26,5.05774157173e-19,9.02617824233e-14,1.0
3.48690774207e-16,1.0,1.7311026473e-13,9.47608877082e-15,3.52884041432e-11,1.38902149331e-12,2.9044436127e-12,1.61538415701e-14,1.15044938853e-10,1.10906173134e-10
1.0,9.65897561646e-29,4.32106765296e-27,4.94415256137e-30,9.1591854534e-20,4.85836505256e-26,8.02829105032e-26,1.12734479023e-23,3.06275188674e-27,8.68254696003e-17
2.636324581e-25,1.15366643753e-21,3.26536795325e-30,1.50738518907e-32,1.0,3.77950438326e-24,2.77267549068e-24,3.49120350142e-14,5.206864572e-24,8.16756137546e-22
1.0,5.81234936708e-34,2.85529676777e-29,1.74784466613e-31,1.26134293212e-24,1.00747947248e-27,3.15898972294e-32,1.34039784119e-27,5.65191601728e-30,5.87599742246e-19
9.75686771775e-26,1.85077765425e-27,2.74467616659e-29,2.46232998228e-22,4.19295731633e-31,1.0,1.49484546585e-16,6.82861418867e-26,3.49264977526e-21,5.47001896349e-33
1.01116517469e-25,5.41081124701e-25,2.29336321139e-18,4.56093947332e-11,2.45952616885e-27,1.44556982707e-15,6.43668097387e-26,1.0,2.59472356137e-22,1.22640027127e-21
8.6653700583e-17,0.999999582767,1.29864419218e-09,2.96021339104e-16,1.63548335763e-07,3.03246577155e-12,2.70686030035e-07,7.63122581247e-16,3.11401703035e-11,6.86926036886e-12
4.68231860395e-07,0.000127819075715,0.00779449008405,4.51769523124e-07,4.28758799298e-11,1.81890356998e-07,1.18902434565e-08,7.53494475703e-08,0.992073595524,2.90604407382e-06
5.16947099353e-27,3.33242905961e-29,5.29652497715e-27,4.84285165556e-29,2.22704863799e-17,9.43190524105e-31,1.0,2.20311048375e-32,7.76997568117e-21,1.7886681205e-36
1.47463862139e-14,2.15592235904e-12,5.41364326397e-16,1.75623044925e-05,3.89230965167e-12,7.10432690454e-09,9.41678484322e-13,3.35270339269e-10,0.000703155470546,0.999279260635
0.45036649704,2.63069538375e-10,1.90014761756e-05,0.073981910944,3.76453933944e-14,0.00846166349947,6.73474687476e-12,4.23358947899e-09,1.95462224184e-08,0.467170923948
7.89608662899e-08,2.20791189349e-05,4.62886220021e-07,0.000167498874362,0.000107964857307,0.890686035156,5.96384154505e-07,0.10855615139,0.000414181733504,4.49712679256e-05
1.0,7.56598146209e-31,1.04303299635e-16,5.57927314527e-16,2.13144546653e-25,1.7125363721e-22,2.35586120653e-16,1.50733725618e-27,9.51414289726e-18,4.2942741364e-16
1.60769467183e-10,0.0012795428047,7.06653626334e-15,1.69453481195e-13,1.0216436749e-05,8.90944595877e-10,1.11880152021e-14,2.62878181445e-08,1.30660367859e-07,0.998710095882
1.0,8.81821204849e-37,8.86806985929e-22,3.61838229051e-28,2.90245256061e-29,1.60033233103e-22,1.06676489248e-26,1.791369813e-31,9.67288684919e-27,3.44535000355e-24
2.48257151725e-07,7.01215185472e-06,0.000282873777905,3.32315906801e-15,1.07156914453e-07,6.00309535415e-09,5.95030380524e-09,3.38111548308e-12,0.99970972538,2.27732002145e-08
6.50380705706e-36,5.09652251475e-40,1.37046989811e-42,4.03573957726e-42,7.04855138896e-33,2.43144427461e-29,1.0,0.0,2.81148990502e-37,0.0
1.0,2.39174088243e-36,1.19862156004e-36,2.17610441122e-40,6.11654247863e-30,2.62918133765e-27,1.38429327056e-26,1.63511057816e-38,1.54071672166e-29,5.49151595775e-24
3.26764429351e-25,2.78982494337e-21,1.0,9.5672429295e-18,2.36531393702e-33,1.61192267777e-24,1.7017617137e-26,1.02328956557e-21,3.82432244274e-22,6.46651373655e-32
1.6999346375e-11,0.999946177006,4.0036484279e-05,1.00657118196e-07,2.3110777736e-09,4.28495239291e-09,4.3641179559e-09,3.09642378404e-09,1.32621680677e-05,4.05127053682e-07
2.93311879798e-20,1.67349153573e-29,4.45257796114e-25,9.39925875305e-23,7.94959795119e-20,1.08140139306e-24,1.0,1.25457766108e-30,2.10530115942e-20,8.63092768096e-33
1.40683529017e-23,4.93680615059e-21,6.9724450113e-17,1.0,2.44926213586e-29,6.23213850656e-15,1.78687672388e-26,4.62899601382e-17,1.86230544196e-14,1.027207297e-08
2.67227105603e-31,1.02725980661e-35,0.0,5.54181310382e-31,2.62596325722e-40,1.0,1.48132459687e-30,9.3260158864e-36,5.60624869746e-28,9.81316144824e-25
9.47338936284e-20,7.94522730332e-21,0.999999940395,5.12292608335e-08,3.49443964672e-26,8.33055156619e-16,1.79651585297e-16,9.21156860439e-20,6.79479030617e-16,1.70476128328e-21
0.000217651686398,0.345366597176,0.000206832177355,2.73449074939e-07,5.2392579164e-08,1.79035632755e-05,0.00306714954786,0.000941184698604,0.650077700615,0.000104631195427
1.83227901742e-37,9.24856986454e-44,0.0,0.0,1.0,0.0,1.60886502924e-22,0.0,0.0,0.0
9.76392402663e-06,0.924326300621,2.82936803327e-12,6.53343423807e-09,6.19372713118e-08,0.000676219235174,2.74208489248e-10,3.99939178997e-11,1.22121184631e-06,0.074986435473
1.58623691959e-08,2.44235100894e-12,1.7050696714e-18,2.15708934005e-13,2.32969060575e-19,2.50494510388e-14,3.00912150975e-19,4.63516113783e-14,7.74169704038e-12,1.0
1.14602498972e-14,2.16707162333e-14,1.72556968852e-18,2.00837462216e-07,3.02419610094e-19,5.49043310816e-10,7.41663289387e-18,1.25891479469e-17,4.21615381496e-10,0.999999821186
1.0,2.86186332744e-20,1.42217273033e-27,1.78945113077e-23,3.31629011884e-19,6.36688817057e-18,4.95920221301e-17,7.53797773478e-24,3.22046309942e-15,5.5151491013e-11
3.78183886919e-25,7.46686972443e-21,1.0,1.22591815375e-14,5.55299228079e-29,1.95828636026e-22,1.29979131156e-29,4.8257686297e-24,1.45621110002e-25,6.94839098283e-24
1.58365567923e-15,1.0,8.39667094535e-13,1.01510835293e-08,2.85921945842e-11,1.35631631794e-13,4.67588356923e-10,2.9157183612e-11,4.52129618467e-11,5.6820331773e-10
7.88255960504e-10,6.91124732839e-05,3.61348959643e-08,3.15765621116e-12,2.659509164e-07,3.1466448891e-10,4.60605029673e-08,2.1096369443e-11,0.999922335148,8.21661706141e-06
3.06769720623e-20,2.38943071041e-16,1.99247348424e-15,6.05537484304e-13,3.74093451114e-16,9.66165590187e-16,3.73984252313e-20,1.0,7.01429886137e-18,7.29773517685e-15
2.69460458991e-14,3.59018719725e-18,1.7219420135e-16,3.52630139156e-16,6.2055894235e-16,1.0,1.99404091871e-14,6.83331336461e-16,2.69721776729e-17,7.9664058553e-15
1.0,1.12103877146e-44,1.46711745319e-40,7.47830951456e-41,9.52882955741e-44,3.56927332658e-37,1.58916393531e-36,8.60929750512e-41,5.08212952128e-34,2.94554468219e-26
9.11786660893e-37,2.93772355772e-26,1.0,2.37963323605e-24,4.16704124336e-41,5.82839176166e-30,2.30514368728e-32,1.29684975738e-36,5.68745408912e-29,2.08743481824e-36
1.8771839145e-14,2.3636014333e-17,5.69644336714e-29,6.61461919851e-15,1.69785823888e-26,7.10572754806e-19,8.47609171318e-29,9.36212904681e-20,9.44107666394e-14,1.0
2.71565858872e-21,1.99822925303e-19,7.05782675956e-18,0.999998927116,7.64624545063e-34,1.08840640678e-06,3.49591714515e-18,8.27306013134e-17,2.57376191452e-15,6.45620092926e-18
6.4927126815e-17,0.999999642372,3.90484519719e-12,1.30157514586e-17,1.21238034802e-13,1.7774761405e-16,3.35149593411e-07,2.40691079038e-17,3.54311380235e-09,1.57632086095e-14
1.0,8.40779078595e-45,5.29690819515e-43,8.96831017168e-44,4.59625896299e-43,9.11178663273e-36,5.03185265788e-36,1.40129846432e-45,4.61401666554e-37,2.44684464239e-28
3.17344085766e-21,1.12524873947e-22,3.46472871065e-29,3.92609339137e-12,3.4203537801e-30,4.61852248478e-23,1.23391346345e-28,2.63755454334e-23,2.92874405283e-11,1.0
1.79580881719e-25,3.49844633782e-23,1.18595929803e-21,0.999999940395,1.67840130292e-29,1.28816836793e-19,1.68105280715e-23,2.81744049737e-20,1.02066315469e-11,5.01537620323e-08
0.0,5.18223502427e-31,1.90860034591e-37,5.57593653903e-37,7.66222923507e-33,1.46071351921e-41,0.0,1.0,2.23408326298e-34,3.86333565237e-32
2.01128578201e-19,3.63695068591e-22,6.72440131253e-22,4.79013112802e-17,1.25080386907e-28,1.0,1.34197155663e-15,1.5125265688e-20,6.39814691233e-19,3.17177391101e-19
1.0,1.63750162267e-30,1.64388006191e-29,2.10474217774e-32,8.94665832837e-23,1.32505566017e-18,3.28313516893e-19,2.80676767856e-27,1.18346018669e-21,1.84454551718e-21
1.0,6.66275941352e-38,4.06032861032e-23,4.42243309172e-31,3.27507358693e-30,1.93171868795e-28,2.89157966292e-28,2.34230209227e-32,4.57397884733e-27,3.19966224074e-20
2.99812605637e-16,2.30535947577e-20,3.02728616175e-21,2.11976285414e-08,1.49329410515e-17,1.96709677419e-16,1.72518661683e-12,3.25255806717e-14,0.999999761581,1.88226692899e-07
1.64871626269e-21,5.98617038373e-22,1.0,2.02561661888e-10,7.87206711955e-29,2.08348532154e-17,8.28552730706e-21,6.55311666362e-21,7.41960226547e-19,6.22446595188e-22
7.72518468278e-25,2.13151257887e-23,1.0,7.38085911833e-11,1.65354264854e-34,2.58734292321e-20,3.55829688929e-25,3.65715964964e-25,8.83784525324e-22,4.04718637697e-22
1.0,0.0,1.39996723078e-40,4.34402523941e-42,1.49598553873e-32,7.65959121452e-35,1.44714740865e-38,1.5371763228e-37,2.34415646359e-36,5.24525287017e-27
2.12040696053e-26,9.79937004134e-30,5.34456635592e-40,1.88140922335e-26,4.15684297429e-36,1.0,8.06213842169e-27,8.87280514509e-30,3.64606608901e-28,3.23984306027e-24
3.03256127856e-26,2.70216246678e-31,1.0,7.80620082463e-11,1.16274580823e-36,6.36297732971e-26,1.46019917443e-33,3.47039820966e-17,5.38337235731e-23,7.89532207362e-27
9.65885773083e-23,4.52591842113e-27,6.17513147439e-22,1.77712933345e-14,5.18838935709e-15,8.26919274561e-31,5.40205011689e-31,1.0,5.35881164635e-21,1.27382732155e-25
7.71076193885e-24,1.32479454488e-23,1.31571935405e-30,5.28681001158e-14,4.71179723859e-27,1.0,8.58762513743e-22,5.19823272697e-16,2.03111801334e-25,1.01126577013e-17
1.30253973772e-16,1.81149084448e-12,1.33107327244e-12,5.36445515017e-14,1.95244360501e-13,8.76775715104e-16,1.0,2.77544154326e-10,4.52714921106e-10,6.64433917555e-21
1.90550818803e-15,1.24093745033e-28,7.27664160956e-21,4.78299304154e-24,5.34000101082e-12,1.57532029187e-18,1.80240927185e-27,1.0,2.99672698376e-19,1.7822139829e-18
2.18560618492e-08,0.999644041061,2.28580620387e-06,2.38048278334e-06,2.88516105229e-07,1.89258074101e-07,8.41843575472e-06,0.000294634111924,4.75306769658e-05,2.12987529835e-07
3.29050386938e-08,3.41821682071e-08,2.71525468776e-10,4.96328211739e-05,1.45387547216e-14,2.68712592515e-05,0.992888987064,1.05362507608e-09,0.00703407311812,3.58838263992e-07
8.34564802183e-19,6.80096602339e-15,7.66227579607e-21,3.35916379421e-24,4.37884624394e-12,9.71088632608e-21,1.0,3.66388455212e-28,2.86761378532e-11,7.01241324254e-29
1.0,1.92513384319e-29,3.76851772021e-25,1.01913286182e-21,9.58850446275e-26,4.6902085654e-26,4.08506829048e-20,9.19315399239e-32,9.52862246571e-13,5.01817717154e-13
9.02415942401e-15,6.62286189946e-19,6.66307786988e-19,8.38923928156e-14,2.8273968863e-22,1.0,1.10689174569e-13,1.53045614376e-11,7.76359165113e-17,5.21195307253e-16
1.0,2.38964752942e-25,8.89610229509e-27,1.37255550273e-28,8.26350381712e-19,5.40024085404e-22,1.27010408429e-20,4.78720733371e-25,2.23647071113e-19,2.82355112598e-13
6.65706352265e-08,2.73471897572e-07,9.53533918491e-10,1.87737079216e-08,7.27803097789e-08,5.13338648034e-07,6.69873969628e-08,2.92717960981e-10,0.999490141869,0.000508841127157
7.79038833443e-10,1.6950049142e-09,6.80306641099e-14,6.00195448897e-07,2.75807886729e-13,2.0326795493e-05,3.70190232635e-11,7.05172198412e-10,0.000147604499944,0.999831438065
1.57047303416e-17,4.19897911857e-22,1.86228518196e-28,1.23091344585e-14,4.5819269291e-26,5.19347043312e-18,2.32283570598e-30,1.08147942478e-17,2.49369226059e-16,1.0
2.04927500293e-25,1.81693849866e-37,9.55414918915e-33,2.89021650512e-25,3.67141598952e-40,1.0,7.66625418086e-28,6.91612166607e-26,5.01783214761e-32,6.18928282137e-29
3.48688914084e-19,9.62182311873e-16,2.23017104628e-15,8.01476802199e-18,7.75332020808e-10,5.12846586565e-17,1.0,2.03426583575e-14,3.60484664341e-09,1.58985222155e-17
0.00272213574499,8.98905787045e-13,2.75743945906e-13,8.05774470791e-06,6.61413313008e-10,2.80241812829e-13,5.51645968488e-13,0.000256485363934,3.16488076351e-05,0.996981680393
1.9893363357e-23,8.55680776552e-25,5.21515538647e-16,2.03708250802e-20,3.67969533494e-22,1.0663922691e-23,1.0315510991e-29,1.0,1.35288170578e-18,7.31199123766e-18
1.85582551663e-27,7.04756897587e-37,7.00649232162e-45,0.0,1.0,5.51713514076e-38,7.67064193075e-28,4.6349518542e-24,8.43558035058e-36,1.75416923972e-39
4.68406238276e-13,0.999990463257,7.40871166499e-12,3.57812043883e-11,2.49160088117e-08,8.38496180222e-06,1.6149082939e-12,1.24889497615e-12,1.49316534248e-07,9.67040250544e-07
2.26276580053e-18,4.46465474757e-17,9.62975452349e-16,1.38315889368e-14,4.91604770415e-18,1.5310338949e-19,1.0,5.33989211127e-22,1.77722775868e-14,6.15703101556e-26
1.13226442111e-11,1.31456503669e-11,5.87103824758e-13,6.03388556897e-08,1.28141312665e-13,1.36225475345e-10,3.00275764741e-18,0.999999523163,2.23689578145e-12,4.2414049517e-07
6.31667369428e-23,8.90187089058e-20,5.22172187704e-17,1.0,5.04060169359e-33,2.90147397226e-17,1.26167557505e-23,2.24267556868e-17,3.09454831661e-16,4.86073909967e-18
6.00944517821e-20,7.97943960617e-26,5.66507876753e-24,2.35996587661e-21,4.57932201892e-19,3.0968701216e-19,1.0,5.20016723536e-27,2.70551055278e-19,8.63160393581e-29
7.39658754416e-22,2.12344017695e-13,1.34515026751e-21,4.64792694079e-14,2.04021242094e-24,2.69438574903e-20,2.27432200338e-15,1.12028951806e-21,1.0,7.99490173771e-15
4.55925366905e-11,3.62253047115e-07,3.50162343565e-09,1.24450832573e-06,1.14895668934e-13,4.79144241644e-12,3.52899437103e-12,1.36649909166e-08,0.999998390675,2.17187401397e-09
5.58606634951e-16,2.87637413345e-14,5.68720949495e-16,5.04517380564e-13,8.571254507e-16,2.46056777384e-12,2.2406624812e-20,1.0,1.70225585608e-14,4.69110991372e-12
1.15799141109e-11,0.00106892245822,3.30403225938e-14,5.59434449184e-19,0.579791069031,4.51391051273e-12,3.75818882043e-18,0.419139951468,2.20476891952e-12,8.17976655298e-08
1.08063082747e-14,8.64488602231e-12,6.33170087677e-15,1.09065513565e-10,1.03977518852e-15,0.999999284744,2.65124135979e-08,1.7493569527e-13,6.79165566453e-07,3.78971349744e-14
5.132252208e-21,3.6703240414e-18,3.69044852768e-30,7.60729678429e-19,1.38495740824e-28,1.0,1.55750189089e-18,1.50517034425e-28,8.04318684591e-19,7.73693582075e-14
2.9005340662e-24,1.51354810454e-20,2.1026734019e-23,1.0,5.13249486244e-33,3.46555656351e-13,3.97305535066e-23,1.93713946878e-16,3.57193826944e-17,2.12783186384e-16
1.33547744441e-20,8.41322153541e-34,1.0445710626e-29,7.36853995782e-29,8.83706710756e-30,9.93908467313e-29,1.0,1.18977358217e-38,1.45713797337e-19,7.49191690738e-37
1.0,0.0,2.56552416929e-35,1.75551976813e-34,3.15427578511e-28,9.97529097883e-35,5.94575153519e-37,4.74997579933e-38,7.00649232162e-42,1.54155582892e-39
4.05110050637e-19,1.72935867016e-11,1.45128034958e-26,1.82725761999e-25,1.0,6.99935749796e-18,2.58164839344e-17,8.11880876655e-14,5.80871703298e-18,3.82766874778e-20
2.05463202008e-10,0.999721109867,1.98505361482e-07,2.3438287422e-10,4.89345950427e-08,8.11310532645e-11,3.81100647928e-07,1.00195196584e-09,0.000278094637906,1.44086925502e-07
3.19496049866e-43,8.33699348183e-34,5.94183031432e-29,1.0,0.0,3.48741138349e-32,3.61692846055e-38,5.74670661716e-37,2.7237796731e-25,1.21802357845e-26
4.85965459971e-15,2.47970036818e-17,0.999985158443,1.48156459545e-05,1.19007429944e-22,2.4522525937e-12,4.60863931653e-13,1.90792833057e-14,2.30397276778e-12,7.19211277805e-22
1.39202241585e-14,5.39064009906e-18,5.01991356834e-19,7.55382301848e-13,4.43663249084e-21,1.0,1.57416874674e-12,1.3587986321e-18,1.47349639746e-15,4.56048196717e-17
1.0,6.94736445391e-22,2.36312010854e-20,3.081856018e-19,2.58429884556e-17,5.11406274867e-19,3.13080288787e-21,8.44901819804e-19,2.22973482431e-17,7.37035810161e-09
2.78250753307e-17,1.0,7.5813088446e-12,9.52130466009e-16,4.02858857385e-10,6.79898788382e-17,7.05992264649e-10,1.69404418929e-15,1.01950947684e-11,7.91281016405e-12
3.33007847075e-06,5.13051645612e-07,3.13605123665e-05,6.36546440558e-11,1.17831200526e-12,2.30489867192e-08,3.14923659062e-06,2.84027645153e-11,0.999961614609,2.22749485523e-09
1.9569696974e-07,0.97204887867,8.23915106594e-05,1.2448666098e-07,2.79153277916e-06,5.99154574843e-08,2.06252298085e-06,0.0164555087686,0.0114071127027,8.80480570231e-07
1.0,3.20695245146e-23,2.82259207968e-21,1.61684857178e-25,3.21674189975e-23,3.86264606282e-23,5.26361989855e-17,4.11020628856e-26,2.31525475511e-22,1.30725307902e-17
1.0,5.23203087885e-39,1.5960195624e-25,1.39856383246e-29,5.66073687711e-24,6.84865940066e-23,1.51405324121e-24,4.55331777553e-33,6.85078624234e-35,8.10628460577e-38
1.80153401859e-22,9.73420934584e-22,4.43587214436e-28,8.09141226243e-11,1.09141391149e-24,1.77072354091e-15,1.30818498731e-26,2.47373370504e-20,1.09407913285e-10,1.0
1.81096544095e-16,2.40350223583e-14,1.77084380493e-09,1.0,3.26974413869e-22,3.03627845089e-10,8.5244555555e-14,7.65873773905e-14,2.04361916278e-10,4.66354724477e-14
1.22787790558e-31,0.0,0.0,0.0,1.0,0.0,3.16764756415e-21,0.0,0.0,0.0
1.06299324898e-09,0.999955177307,9.25590215584e-10,4.24116991526e-10,1.65984658906e-06,6.30230756471e-09,3.19523119074e-09,7.16260160516e-07,4.19238531322e-05,4.86660553634e-07
5.39786304017e-18,2.38842694328e-17,7.89454276533e-26,7.64645176917e-28,1.0,9.20204201213e-22,2.6253087398e-15,1.50549687869e-14,1.68685617536e-20,5.37278075581e-25
1.0,2.46833759739e-31,5.09460154426e-30,1.03367508999e-35,5.91545432758e-31,1.37044179462e-28,2.12955882556e-26,7.81501252828e-28,2.21024921969e-24,1.78390405021e-22
9.64352490521e-19,5.807309237e-22,1.0,1.71749416409e-16,3.14553862337e-29,6.82769741003e-20,4.91083570426e-26,2.69344660065e-23,2.52631411165e-23,2.23556314294e-22
1.00194327977e-23,1.70239924287e-17,1.0,1.00306403944e-15,6.7705571268e-28,1.02688107118e-25,5.52103897047e-20,5.57428088681e-21,5.86936601889e-19,1.13447194897e-30
3.48954642959e-10,2.44956610551e-10,1.35489902319e-21,9.66176383344e-09,2.70825455483e-21,6.86010137585e-11,8.81540027278e-19,8.68260883314e-18,2.59363971272e-11,1.0
2.59119512917e-20,3.49729194897e-27,1.14959490234e-27,1.60235663849e-19,7.26782975399e-26,1.0,1.76632402531e-16,4.03540415559e-24,1.54786121637e-23,4.81840689105e-18
2.90912560694e-29,6.74805932725e-32,1.54581180553e-33,2.2106153474e-21,7.55879589446e-39,1.0,2.05807483508e-23,1.07636523195e-29,1.69968385195e-28,9.60632478438e-28
7.05494969111e-08,0.999018311501,9.43618306337e-06,1.54480137016e-10,1.23002790176e-08,6.85354777374e-08,2.15839900193e-05,7.9868346802e-05,0.000870583404321,4.73952397329e-08
1.0,5.74532370373e-44,0.0,7.42688186092e-44,3.20080475404e-38,2.91050564554e-34,4.88181393303e-32,1.66053868022e-42,7.24986067401e-33,1.70510904157e-25
4.00216826236e-24,6.24459720044e-11,5.40992057375e-26,3.89265686351e-09,3.65405083449e-17,8.85714347917e-16,7.76936680993e-25,1.0,7.24529114122e-20,1.51812553639e-08
6.24426793832e-25,9.30200787968e-19,0.999962031841,3.79856282962e-05,4.27915302569e-29,1.54680797069e-19,7.44174338501e-26,2.82960923093e-22,9.55072495985e-18,3.1674352453e-18
5.05317684397e-13,5.93026233648e-28,4.45641479669e-34,0.0,1.0,2.74006134504e-30,1.2189296025e-19,1.74429225577e-26,2.84782295638e-22,7.75808521578e-32
5.66692062064e-15,2.71900706394e-08,4.79384354435e-09,5.18407093166e-17,1.00044552178e-13,2.60597309519e-14,0.999999940395,2.85609568137e-19,3.90738358336e-10,7.84673644632e-28
6.57002410483e-25,8.7674632095e-22,1.0,3.35273041968e-13,1.73880433029e-34,2.00392856639e-24,1.13172519987e-26,2.8222030261e-22,2.57053535426e-16,2.44450295232e-28
1.13744282543e-18,8.21219742895e-24,7.09032801738e-32,7.99610930891e-18,6.09764741058e-23,8.21516389911e-19,1.68529026405e-31,1.65976945826e-24,2.32229519665e-15,1.0
5.84302484002e-20,2.05347084635e-31,5.46506401087e-44,0.0,1.0,3.83150792501e-29,5.39904355251e-23,7.73425491533e-28,4.11636051752e-32,1.61571367913e-33
1.96181785005e-44,1.79085943741e-41,2.51717664112e-22,1.0,0.0,1.98742703912e-36,1.70958412648e-43,7.60172337251e-35,3.501885374e-34,3.73503305358e-30
9.53163188486e-22,1.9078116809e-17,1.79271473968e-14,0.999999880791,4.61561332353e-24,8.81976105647e-14,2.07137980728e-21,1.29192080329e-15,7.05936358258e-08,2.56081218453e-08
1.71258646842e-17,1.90761295649e-12,3.85057240461e-28,5.3600520188e-16,1.13530174422e-25,1.43693824201e-11,5.35282915389e-27,1.49887062701e-24,3.21574734936e-16,1.0
1.69153291374e-09,0.994230926037,3.16516413079e-09,3.69961905555e-09,3.16412160828e-06,3.66957852993e-11,3.5810195087e-11,0.0057657957077,8.34430409213e-08,3.66279939712e-09
2.05612527004e-10,0.00364360725507,4.22520986297e-13,2.43746078876e-10,2.14066304238e-07,8.42195440782e-05,8.67845237947e-13,2.42689527329e-12,7.86150030763e-06,0.996264100075
1.98396422449e-22,1.57343208434e-36,0.0,0.0,1.0,2.97835114516e-37,6.06899573706e-28,1.03242635683e-34,9.64451329699e-35,5.6051938573e-45
8.9025215857e-06,5.47447086774e-07,7.35151786557e-07,1.26142651012e-12,5.50312151404e-08,9.65533146768e-08,3.65393026946e-09,9.0251389695e-10,0.999987721443,1.95130996872e-06
6.18209066884e-35,4.86479773561e-27,5.18868495689e-23,1.0,9.25063818108e-39,2.75139788028e-20,1.5533019086e-32,4.85181366135e-24,1.32184040912e-17,6.99591480666e-14
7.99414938199e-20,1.4617533827e-19,4.34914867372e-19,8.40134873562e-13,6.23503020425e-18,6.69323370846e-21,7.95929840184e-15,9.68670435357e-18,1.0,3.67200887752e-12
1.08968848167e-07,2.8557733435e-12,3.34278064258e-21,2.23767251409e-20,0.999999880791,2.37978671091e-17,1.18556599542e-13,5.81677518652e-11,8.5340527776e-14,1.06060830691e-13
0.000763890857343,0.898011624813,0.00314994738437,0.00135943095665,3.71335227101e-05,0.000239238259383,0.000813444610685,0.0177281741053,0.0721546113491,0.00574250984937
1.25122255668e-07,1.38885236645e-09,1.00804286522e-13,2.31168884035e-09,5.88475379537e-10,5.71306372876e-06,2.01276231793e-10,1.47178491616e-10,1.10451765067e-06,0.999993026257
2.8071288512e-14,1.0,9.08362577864e-13,3.55072166907e-15,5.98428917531e-10,9.65830367072e-12,2.95871077638e-10,1.6594227728e-11,1.41970932788e-08,3.03396983101e-13
4.07761899036e-16,9.74903954765e-14,4.2647054239e-18,2.97881476396e-16,2.04925146297e-10,3.90779116084e-15,1.0,1.61166319586e-18,6.84515541038e-13,6.48056333387e-25
0.000903244363144,0.000146858234075,1.02225270349e-12,2.35285905342e-11,1.57666928402e-08,3.01168395778e-11,2.05159070288e-10,3.7921255025e-10,0.998395562172,0.00055433914531
2.79800591585e-08,3.65244969076e-15,1.4920053164e-19,1.95629776586e-16,1.48057296201e-07,4.28071800229e-10,8.37534399193e-17,4.88258544706e-09,3.41433349149e-07,0.999999463558
1.45746196451e-17,4.44470987793e-11,7.8661764602e-12,6.46753863572e-13,9.81307157928e-13,9.15476319592e-17,8.30308710675e-10,3.11960777577e-14,1.0,2.51728332623e-10
3.58869373375e-26,1.32895752843e-27,1.0,3.471967722e-13,2.57063298736e-39,8.10672189809e-22,1.45023510888e-25,1.22952748156e-24,1.99664915517e-24,9.36062911538e-35
1.45177063748e-22,5.91601120601e-26,2.11751612243e-40,1.45174520904e-42,1.0,5.46528258556e-26,4.11345027901e-20,2.41863826629e-24,7.95953262142e-32,2.06828690205e-34
9.34802244501e-07,0.180464312434,5.98366113991e-06,0.000724364654161,2.66065780519e-10,4.49886158549e-07,0.000122139404994,1.07501271884e-07,0.818561434746,0.000120298464026
1.64617083853e-10,1.49199159694e-08,1.23351595605e-09,8.87253603921e-11,8.5615663864e-12,4.12357691396e-12,1.51411683191e-09,2.55829645662e-13,1.0,1.89010723739e-10
3.50202524197e-23,1.72204874353e-29,4.66643465505e-27,4.84068685716e-23,9.87152425439e-29,9.84271597061e-15,1.0,3.23290074882e-19,2.54387845943e-21,3.20589811888e-32
5.96099347661e-09,2.00919726012e-06,2.75169065311e-09,8.6557679424e-07,8.75485106633e-09,9.03325947377e-09,5.83524069953e-06,1.92733037863e-10,0.999959647655,3.1627881981e-05
1.25269188901e-25,5.26275920849e-31,1.40886489164e-31,2.77845308972e-34,3.5366295303e-26,4.36365079459e-29,1.0,1.43950964733e-32,4.89367461925e-16,1.64862764328e-41
1.7895107618e-10,8.23444287916e-38,1.26116861789e-44,0.0,1.0,2.78737978694e-35,5.70516485118e-21,5.19114926099e-27,1.1906619932e-33,1.63793713729e-39
4.63640178054e-24,4.25653213498e-17,1.36258950194e-23,5.06547918397e-21,1.73440515422e-12,8.91404052685e-19,8.33503018585e-32,1.0,1.58449677509e-21,1.49094937899e-17
2.88858528868e-25,0.0,2.77373298288e-39,3.0491974324e-40,1.77550285067e-33,9.68448479931e-26,1.0,0.0,1.34248596778e-40,0.0
1.55004034954e-17,1.0,9.20035498253e-15,1.43882284966e-14,1.40543523486e-08,3.63160577999e-11,1.34275830201e-14,3.25585322591e-11,7.43422712279e-10,3.95204919137e-13
